0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, -1000, -1000, -1000, -1000, 1000
1.5, -1000, -1000, -1000, -1000, 1000
2.0, -1000, -1000, -1000, -1000, 1000
2.5, -1000, -1000, -1000, -1000, 1000
3.0, 60, 55, 52, 36, Cmajor
3.5, -60, -55, -52, 38, Cmajor
4.0, 55, 55, 52, 40, Cmajor
4.5, -55, -55, -52, -40, Cmajor
5.0, 57, 53, 50, 41, Dminor
5.5, -57, -53, 48, -41, Dminor
6.0, 59, 52, 47, 43, Eminor
6.5, -59, -52, -47, -43, Eminor
7.0, 60, 60, 57, 45, Fmajor
7.5, -60, -60, -57, -45, Fmajor
8.0, 62, 59, 55, 47, Gmajor
8.5, -62, 57, 53, -47, Gmajor
9.0, 64, 55, 52, 48, Cmajor
9.5, -64, -55, -52, -48, Cmajor
10.0, 60, 53, 53, 41, Fmajor
10.5, -60, -53, -53, -41, Fmajor
11.0, 64, 55, 52, 48, Cmajor
11.5, 65, -55, -52, -48, Cmajor
12.0, 67, 55, 50, 47, Gmajor
12.5, -67, 57, -50, 45, Dminor
13.0, 67, 59, 55, 43, Eminor
13.5, -67, -59, -55, -43, Gmajor
14.0, 64, 60, 48, 45, Aminor
14.5, 65, -60, 50, -45, B-major
15.0, 67, 58, 52, 40, Ediminished
15.5, -67, -58, -52, -40, Ediminished
16.0, 65, 57, 52, 41, Fmajor
16.5, -65, -57, -52, -41, Fmajor
17.0, -65, 55, 50, 43, Gmajor
17.5, -65, -55, -50, -43, Gmajor
18.0, 64, 55, 48, 36, Cmajor
18.5, -64, -55, -48, -36, Cmajor
19.0, 64, 55, 52, 48, Cmajor
19.5, -64, -55, -52, -48, Cmajor
20.0, 65, 55, 50, 47, Gmajor
20.5, -65, -55, -50, -47, Gmajor
21.0, 64, -55, 52, 48, Cmajor
21.5, -64, 57, -52, -48, Aminor
22.0, 62, 59, 52, 44, Emajor
22.5, -62, -59, -52, -44, Emajor
23.0, 60, 60, 52, 45, Aminor
23.5, 62, 59, -52, 47, Emajor
24.0, 64, 57, 52, 48, Aminor
24.5, -64, -57, -52, 50, Bminor
25.0, 64, 56, 52, 52, Emajor
25.5, 62, -56, -52, -52, Emajor
26.0, 60, 57, 52, 45, Aminor
26.5, -60, -57, -52, -45, Aminor
27.0, 64, 57, 52, 45, Aother
27.5, -64, -57, -52, -45, Aother
28.0, 67, 55, 50, 46, Ediminished
28.5, -67, -55, 52, -46, Ediminished
29.0, 67, 55, 53, 47, Gmajor
29.5, -67, -55, 55, -47, Gmajor
30.0, 64, 60, 57, 48, Aminor
30.5, -64, -60, -57, -48, Aminor
31.0, 67, 64, 52, 49, C#diminished
31.5, -67, -64, -52, -49, C#diminished
32.0, 65, 64, 53, 50, Dminor
32.5, -65, -64, -53, -50, Dminor
33.0, -65, 62, 55, 43, Gmajor
33.5, -65, -62, -55, -43, Gmajor
34.0, 64, 60, 55, 48, Cmajor
34.5, -64, -60, -55, -48, Cmajor
35.0, 64, 60, 55, 48, Cmajor
35.5, -64, -60, -55, 47, Cmajor
36.0, 65, 60, 53, 45, Fmajor
36.5, -65, -60, -53, -45, Dminor
37.0, 64, 60, 55, 43, Cmajor
37.5, -64, -60, -55, -43, Cmajor
38.0, 62, 59, 55, 41, Gmajor
38.5, -62, 57, -55, -41, Dminor
39.0, 60, 55, 55, 40, Cmajor
39.5, 62, -55, 53, 38, Gother
40.0, 64, 60, 52, 36, Cmajor
40.5, -64, -60, 50, 38, Cmajor
41.0, 64, 55, 48, 40, Cmajor
41.5, -64, -55, -48, -40, Cmajor
42.0, 60, 57, 53, 41, Fmajor
42.5, -60, -57, -53, -41, Fmajor
43.0, 62, 53, 53, 50, Bdiminished
43.5, -62, -53, -53, -50, Bdiminished
44.0, 64, 52, 55, 48, Cmajor
44.5, -64, -52, -55, 47, Eminor
45.0, 64, 57, 48, 45, Aminor
45.5, -64, -57, -48, 43, Aminor
46.0, 57, 57, 48, 42, F#diminished
46.5, -57, -57, 50, -42, Dmajor
47.0, 59, 55, 50, 43, Gmajor
47.5, -59, -55, 53, -43, Gmajor
48.0, 60, 55, 52, 36, Aminor
48.5, 59, 64, -52, -36, Cmajor
49.0, 57, 62, 45, 38, Gother
49.5, -57, 60, 50, -38, Dmajor
50.0, 55, 59, 50, 43, Gmajor
50.5, -55, -59, -50, -43, Gmajor
51.0, 55, 62, 59, 55, Gmajor
51.5, -55, -62, 57, 53, Dminor
52.0, 62, 60, 55, 52, Cmajor
52.5, -62, -60, 53, 50, Dminor
53.0, -62, -60, 52, 48, Aminor
53.5, 62, -60, 50, 47, Bminor
54.0, 64, 60, 48, 45, Aminor
54.5, -64, 59, -48, 43, Cmajor
55.0, 62, 57, 53, 41, Dminor
55.5, 64, 55, -53, 40, Cmajor
56.0, 65, 53, 53, 38, Bdiminished
56.5, -65, 62, 50, 35, Bdiminished
57.0, 64, 55, 52, 36, Cmajor
57.5, -64, -55, 53, -36, Cmajor
58.0, 62, 55, 55, 43, Cother
58.5, -62, -55, 50, -43, Gmajor
59.0, -62, -55, 53, -43, Gmajor
59.5, -62, -55, 53, -43, Gmajor
60.0, 60, 55, 52, 36, Cmajor
